,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
146,146,0.11964652687311172,2023-01-05 19:19:52.560856,2023-01-05 19:19:59.752816,0 days 00:00:07.191960,tanh,0.0,2,0.55,0.11964652687311172,,,PRUNED
147,147,0.16041883826255798,2023-01-05 19:19:59.868393,2023-01-05 19:20:30.465865,0 days 00:00:30.597472,sigmoid,0.1,2,0.7,0.04081415757536888,,,COMPLETE
148,148,0.045782607048749924,2023-01-05 19:20:30.613079,2023-01-05 19:20:58.656552,0 days 00:00:28.043473,relu,0.45,3,0.65,0.08025902509689331,0.045782607048749924,,PRUNED
149,149,0.13614779710769653,2023-01-05 19:20:58.763868,2023-01-05 19:21:29.271056,0 days 00:00:30.507188,sigmoid,0.0,2,0.8500000000000001,0.03465820476412773,,,COMPLETE
150,150,0.12963363528251648,2023-01-05 19:21:29.390293,2023-01-05 19:21:36.737175,0 days 00:00:07.346882,tanh,0.05,2,0.55,0.12963363528251648,,,PRUNED
151,151,0.12446202337741852,2023-01-05 19:21:36.852785,2023-01-05 19:21:43.844966,0 days 00:00:06.992181,tanh,0.0,2,0.6,0.12446202337741852,,,PRUNED
152,152,0.0434563048183918,2023-01-05 19:21:43.952456,2023-01-05 19:22:11.951176,0 days 00:00:27.998720,relu,0.30000000000000004,3,0.7,0.05891932174563408,0.0434563048183918,,PRUNED
153,153,0.0945296511054039,2023-01-05 19:22:12.050334,2023-01-05 19:22:24.450314,0 days 00:00:12.399980,tanh,0.05,3,0.8,0.08247531205415726,0.0945296511054039,,PRUNED
154,154,0.13122741878032684,2023-01-05 19:22:24.549394,2023-01-05 19:23:00.665673,0 days 00:00:36.116279,relu,0.35000000000000003,2,0.65,0.048237528651952744,0.03322775289416313,,COMPLETE
155,155,0.04250645637512207,2023-01-05 19:23:00.784545,2023-01-05 19:23:28.879400,0 days 00:00:28.094855,relu,0.4,2,0.5,0.0711958184838295,0.04250645637512207,,PRUNED
156,156,0.1426035612821579,2023-01-05 19:23:28.978876,2023-01-05 19:24:06.391466,0 days 00:00:37.412590,relu,0.5,2,0.55,0.07199586927890778,0.03896405175328255,,COMPLETE
157,157,0.043196339160203934,2023-01-05 19:24:06.528917,2023-01-05 19:24:34.973728,0 days 00:00:28.444811,relu,0.5,3,0.55,0.07532330602407455,0.043196339160203934,,PRUNED
158,158,0.13719309866428375,2023-01-05 19:24:35.073384,2023-01-05 19:25:13.382999,0 days 00:00:38.309615,sigmoid,0.0,2,0.8500000000000001,0.0345572754740715,,,COMPLETE
159,159,0.1311454474925995,2023-01-05 19:25:13.506966,2023-01-05 19:25:20.928596,0 days 00:00:07.421630,tanh,0.0,6,0.5,0.1311454474925995,,,PRUNED
160,160,0.04465514421463013,2023-01-05 19:25:21.036090,2023-01-05 19:25:49.242798,0 days 00:00:28.206708,sigmoid,0.0,3,0.9,0.04465514421463013,,,PRUNED
161,161,0.04015084728598595,2023-01-05 19:25:49.350971,2023-01-05 19:26:17.398954,0 days 00:00:28.047983,relu,0.5,2,0.6,0.06756222248077393,0.04015084728598595,,PRUNED
162,162,0.30904561281204224,2023-01-05 19:26:17.509832,2023-01-05 19:26:30.348569,0 days 00:00:12.838737,relu,0.45,8,0.65,0.30904561281204224,,,PRUNED
163,163,0.13110466301441193,2023-01-05 19:26:30.463697,2023-01-05 19:27:01.256930,0 days 00:00:30.793233,tanh,0.0,2,0.8500000000000001,0.0324501097202301,,,COMPLETE
164,164,0.12293229252099991,2023-01-05 19:27:01.375638,2023-01-05 19:27:08.328830,0 days 00:00:06.953192,tanh,0.05,2,0.7,0.12293229252099991,,,PRUNED
165,165,0.13426105678081512,2023-01-05 19:27:08.453984,2023-01-05 19:27:15.687550,0 days 00:00:07.233566,relu,0.1,3,0.6,0.13426105678081512,,,PRUNED
166,166,0.18090780079364777,2023-01-05 19:27:15.793558,2023-01-05 19:27:41.336153,0 days 00:00:25.542595,relu,0.4,3,1.0,0.061838988214731216,,,COMPLETE
167,167,0.14563347399234772,2023-01-05 19:27:41.456173,2023-01-05 19:28:15.122777,0 days 00:00:33.666604,sigmoid,0.15000000000000002,2,0.5,0.09491677582263947,0.05342449992895126,0.034016091376543045,COMPLETE
168,168,0.31340521574020386,2023-01-05 19:28:15.245541,2023-01-05 19:28:22.698195,0 days 00:00:07.452654,sigmoid,0.15000000000000002,7,0.5,0.31340521574020386,,,PRUNED
169,169,0.12766233086585999,2023-01-05 19:28:22.798375,2023-01-05 19:28:29.781134,0 days 00:00:06.982759,sigmoid,0.15000000000000002,2,0.5,0.12766233086585999,,,PRUNED
170,170,0.15807363390922546,2023-01-05 19:28:29.890499,2023-01-05 19:28:58.169241,0 days 00:00:28.278742,tanh,0.35000000000000003,2,0.5,0.05795707926154137,0.03874222934246063,,COMPLETE
171,171,0.13484305143356323,2023-01-05 19:28:58.290463,2023-01-05 19:29:31.602341,0 days 00:00:33.311878,relu,0.35000000000000003,2,0.55,0.046819791197776794,0.03494049608707428,,COMPLETE
172,172,0.12644173204898834,2023-01-05 19:29:31.713519,2023-01-05 19:29:38.725303,0 days 00:00:07.011784,sigmoid,0.25,2,0.55,0.12644173204898834,,,PRUNED
173,173,0.08204830437898636,2023-01-05 19:29:38.834094,2023-01-05 19:29:51.191629,0 days 00:00:12.357535,relu,0.35000000000000003,2,0.6,0.08204830437898636,,,PRUNED
174,174,0.1390388011932373,2023-01-05 19:29:51.280658,2023-01-05 19:30:19.606833,0 days 00:00:28.326175,relu,0.35000000000000003,2,0.55,0.05247074365615845,0.03000870905816555,,COMPLETE
175,175,0.14513111114501953,2023-01-05 19:30:19.724722,2023-01-05 19:30:50.391064,0 days 00:00:30.666342,relu,0.4,2,0.55,0.06237466633319855,0.038630761206150055,,COMPLETE
176,176,0.10686645656824112,2023-01-05 19:30:50.514693,2023-01-05 19:30:57.653290,0 days 00:00:07.138597,sigmoid,0.2,2,0.55,0.10686645656824112,,,PRUNED
177,177,0.03891619294881821,2023-01-05 19:30:57.767588,2023-01-05 19:31:25.900758,0 days 00:00:28.133170,sigmoid,0.05,2,0.65,0.09242507815361023,0.053224656730890274,0.03891619294881821,PRUNED
178,178,0.2982265055179596,2023-01-05 19:31:25.998688,2023-01-05 19:31:38.900550,0 days 00:00:12.901862,relu,0.30000000000000004,6,0.55,0.2982265055179596,,,PRUNED
179,179,0.07698498666286469,2023-01-05 19:31:39.014693,2023-01-05 19:32:07.389339,0 days 00:00:28.374646,tanh,0.05,4,0.8500000000000001,0.07698498666286469,,,PRUNED
180,180,0.05709080025553703,2023-01-05 19:32:07.497882,2023-01-05 19:32:19.839198,0 days 00:00:12.341316,tanh,0.1,2,0.5,0.09936943650245667,0.05709080025553703,,PRUNED
181,181,0.1557427942752838,2023-01-05 19:32:19.953267,2023-01-05 19:32:53.425777,0 days 00:00:33.472510,tanh,0.0,2,0.95,0.03921924903988838,,,COMPLETE
182,182,0.038423795253038406,2023-01-05 19:32:53.555027,2023-01-05 19:33:21.767584,0 days 00:00:28.212557,relu,0.15000000000000002,2,0.55,0.097990483045578,0.055928632616996765,0.038423795253038406,PRUNED
183,183,0.08767008781433105,2023-01-05 19:33:21.881544,2023-01-05 19:33:34.440916,0 days 00:00:12.559372,relu,0.35000000000000003,4,0.55,0.08767008781433105,,,PRUNED
184,184,0.05930454283952713,2023-01-05 19:33:34.573974,2023-01-05 19:33:47.174185,0 days 00:00:12.600211,tanh,0.0,2,0.5,0.09771016240119934,0.05930454283952713,,PRUNED
185,185,0.12931399047374725,2023-01-05 19:33:47.288541,2023-01-05 19:33:54.906476,0 days 00:00:07.617935,relu,0.2,5,0.8,0.12931399047374725,,,PRUNED
186,186,0.05268165469169617,2023-01-05 19:33:55.013766,2023-01-05 19:34:23.187354,0 days 00:00:28.173588,tanh,0.15000000000000002,3,0.9,0.05268165469169617,,,PRUNED
187,187,0.03960583359003067,2023-01-05 19:34:23.393956,2023-01-05 19:34:52.199539,0 days 00:00:28.805583,relu,0.45,2,0.5,0.07046551257371902,0.03960583359003067,,PRUNED
188,188,0.11547962576150894,2023-01-05 19:34:52.316780,2023-01-05 19:34:59.726243,0 days 00:00:07.409463,tanh,0.15000000000000002,3,0.5,0.11547962576150894,,,PRUNED
189,189,0.32500898838043213,2023-01-05 19:34:59.841202,2023-01-05 19:35:12.650613,0 days 00:00:12.809411,relu,0.5,7,0.6,0.32500898838043213,,,PRUNED
190,190,0.1389816701412201,2023-01-05 19:35:12.765345,2023-01-05 19:35:19.791749,0 days 00:00:07.026404,sigmoid,0.0,2,0.55,0.1389816701412201,,,PRUNED
191,191,0.04036721959710121,2023-01-05 19:35:19.889095,2023-01-05 19:35:48.299002,0 days 00:00:28.409907,relu,0.45,3,0.75,0.06409623473882675,0.04036721959710121,,PRUNED
192,192,0.04113110154867172,2023-01-05 19:35:48.411884,2023-01-05 19:36:15.712522,0 days 00:00:27.300638,relu,0.4,2,0.55,0.0710592120885849,0.04113110154867172,,PRUNED
193,193,0.11109288036823273,2023-01-05 19:36:15.805140,2023-01-05 19:36:43.093790,0 days 00:00:27.288650,tanh,0.0,5,0.8500000000000001,0.11109288036823273,,,PRUNED
194,194,0.16083213686943054,2023-01-05 19:36:43.210417,2023-01-05 19:37:09.953895,0 days 00:00:26.743478,tanh,0.05,2,0.9,0.03937344253063202,,,COMPLETE
195,195,0.0787670761346817,2023-01-05 19:37:10.087054,2023-01-05 19:37:21.857532,0 days 00:00:11.770478,relu,0.35000000000000003,2,0.5,0.0787670761346817,,,PRUNED
196,196,0.11237368732690811,2023-01-05 19:37:21.983511,2023-01-05 19:37:28.840343,0 days 00:00:06.856832,relu,0.1,2,0.55,0.11237368732690811,,,PRUNED
197,197,0.13235312700271606,2023-01-05 19:37:28.955966,2023-01-05 19:37:58.484803,0 days 00:00:29.528837,relu,0.1,2,0.6,0.06337469816207886,0.043939009308815,0.03152322396636009,COMPLETE
198,198,0.04077861085534096,2023-01-05 19:37:58.606398,2023-01-05 19:38:25.311074,0 days 00:00:26.704676,relu,0.4,2,0.55,0.0671287328004837,0.04077861085534096,,PRUNED
199,199,0.07180426269769669,2023-01-05 19:38:25.419355,2023-01-05 19:38:37.426825,0 days 00:00:12.007470,relu,0.35000000000000003,2,0.6,0.07180426269769669,,,PRUNED
200,200,0.14196738600730896,2023-01-05 19:38:37.550773,2023-01-05 19:39:06.759742,0 days 00:00:29.208969,sigmoid,0.0,2,0.5,0.03679648041725159,,,COMPLETE
201,201,0.13207204639911652,2023-01-05 19:39:06.883808,2023-01-05 19:39:35.968870,0 days 00:00:29.085062,sigmoid,0.0,2,0.8500000000000001,0.031794410198926926,,,COMPLETE
202,202,0.141854390501976,2023-01-05 19:39:36.081372,2023-01-05 19:40:05.759293,0 days 00:00:29.677921,relu,0.4,3,0.55,0.06053079292178154,0.03418489173054695,,COMPLETE
203,203,0.04672151803970337,2023-01-05 19:40:05.889459,2023-01-05 19:40:32.726458,0 days 00:00:26.836999,relu,0.25,3,0.65,0.06369508057832718,0.04672151803970337,,PRUNED
204,204,0.16687706112861633,2023-01-05 19:40:32.826409,2023-01-05 19:40:57.396868,0 days 00:00:24.570459,tanh,0.30000000000000004,3,0.5,0.05184163525700569,,,COMPLETE
205,205,0.08283562958240509,2023-01-05 19:40:57.517898,2023-01-05 19:41:09.265377,0 days 00:00:11.747479,relu,0.30000000000000004,2,0.8,0.08283562958240509,,,PRUNED
206,206,0.15011459589004517,2023-01-05 19:41:09.381991,2023-01-05 19:41:41.665197,0 days 00:00:32.283206,relu,0.4,2,0.5,0.06475816667079926,0.03323471173644066,,COMPLETE
207,207,0.06196079030632973,2023-01-05 19:41:41.791552,2023-01-05 19:41:53.620350,0 days 00:00:11.828798,relu,0.1,2,0.6,0.0784621387720108,0.06196079030632973,,PRUNED
208,208,0.1297236829996109,2023-01-05 19:41:53.735965,2023-01-05 19:42:00.336511,0 days 00:00:06.600546,relu,0.05,2,0.65,0.1297236829996109,,,PRUNED
209,209,0.15774774551391602,2023-01-05 19:42:00.443988,2023-01-05 19:42:32.233709,0 days 00:00:31.789721,sigmoid,0.05,2,0.8500000000000001,0.0390251986682415,,,COMPLETE
210,210,0.06226796656847,2023-01-05 19:42:32.351394,2023-01-05 19:42:44.199865,0 days 00:00:11.848471,relu,0.1,2,0.5,0.08261864632368088,0.06226796656847,,PRUNED
211,211,0.0769156739115715,2023-01-05 19:42:44.317482,2023-01-05 19:42:56.282333,0 days 00:00:11.964851,relu,0.5,4,0.6,0.0769156739115715,,,PRUNED
212,212,0.04270123317837715,2023-01-05 19:42:56.408158,2023-01-05 19:43:23.530388,0 days 00:00:27.122230,sigmoid,0.0,3,0.75,0.04270123317837715,,,PRUNED
213,213,0.1360684037208557,2023-01-05 19:43:23.644491,2023-01-05 19:43:53.809681,0 days 00:00:30.165190,relu,0.15000000000000002,2,0.6,0.07595875859260559,0.04423252120614052,0.03395020589232445,COMPLETE
214,214,0.07323648035526276,2023-01-05 19:43:53.931582,2023-01-05 19:44:05.868700,0 days 00:00:11.937118,relu,0.15000000000000002,3,0.6,0.09193763881921768,0.07323648035526276,,PRUNED
215,215,0.17648212611675262,2023-01-05 19:44:05.983221,2023-01-05 19:44:13.101490,0 days 00:00:07.118269,relu,0.15000000000000002,6,0.6,0.17648212611675262,,,PRUNED
216,216,0.06514128297567368,2023-01-05 19:44:13.209467,2023-01-05 19:44:25.450559,0 days 00:00:12.241092,relu,0.35000000000000003,2,0.65,0.09397992491722107,0.06514128297567368,,PRUNED
217,217,0.1050424799323082,2023-01-05 19:44:25.549510,2023-01-05 19:44:32.299593,0 days 00:00:06.750083,relu,0.2,2,0.65,0.1050424799323082,,,PRUNED
218,218,0.039208535104990005,2023-01-05 19:44:32.382340,2023-01-05 19:44:59.089699,0 days 00:00:26.707359,relu,0.4,2,0.55,0.0640646368265152,0.039208535104990005,,PRUNED
219,219,0.1258847713470459,2023-01-05 19:44:59.215908,2023-01-05 19:45:06.097488,0 days 00:00:06.881580,relu,0.1,2,0.6,0.1258847713470459,,,PRUNED
220,220,0.12969647347927094,2023-01-05 19:45:06.198720,2023-01-05 19:45:13.263618,0 days 00:00:07.064898,tanh,0.2,2,0.9,0.12969647347927094,,,PRUNED
221,221,0.15115076303482056,2023-01-05 19:45:13.366842,2023-01-05 19:45:40.133067,0 days 00:00:26.766225,sigmoid,0.15000000000000002,2,0.8,0.03205934166908264,,,COMPLETE
222,222,0.12521299719810486,2023-01-05 19:45:40.275831,2023-01-05 19:45:46.961083,0 days 00:00:06.685252,relu,0.05,2,0.7,0.12521299719810486,,,PRUNED
223,223,0.043761007487773895,2023-01-05 19:45:47.069632,2023-01-05 19:46:13.967402,0 days 00:00:26.897770,relu,0.35000000000000003,3,0.55,0.06807160377502441,0.043761007487773895,,PRUNED
224,224,0.1537979394197464,2023-01-05 19:46:14.077595,2023-01-05 19:46:43.833389,0 days 00:00:29.755794,relu,0.45,2,0.55,0.061470821499824524,0.037905629724264145,,COMPLETE
225,225,0.11071764677762985,2023-01-05 19:46:43.957349,2023-01-05 19:46:50.672939,0 days 00:00:06.715590,tanh,0.15000000000000002,2,0.55,0.11071764677762985,,,PRUNED
226,226,0.10743072628974915,2023-01-05 19:46:50.784490,2023-01-05 19:46:57.664070,0 days 00:00:06.879580,sigmoid,0.05,2,0.5,0.10743072628974915,,,PRUNED
227,227,0.07454899698495865,2023-01-05 19:46:57.782960,2023-01-05 19:47:09.529846,0 days 00:00:11.746886,relu,0.4,2,0.9,0.07454899698495865,,,PRUNED
228,228,0.048992689698934555,2023-01-05 19:47:09.639400,2023-01-05 19:47:36.727795,0 days 00:00:27.088395,relu,0.35000000000000003,2,0.55,0.05936114117503166,0.048992689698934555,,PRUNED
229,229,0.036653779447078705,2023-01-05 19:47:36.856336,2023-01-05 19:48:03.817415,0 days 00:00:26.961079,tanh,0.1,2,0.6,0.07880084961652756,0.04705832526087761,0.036653779447078705,PRUNED
230,230,0.08621074259281158,2023-01-05 19:48:03.919636,2023-01-05 19:48:15.916502,0 days 00:00:11.996866,tanh,0.45,3,0.5,0.08621074259281158,,,PRUNED
231,231,0.14047028124332428,2023-01-05 19:48:16.017887,2023-01-05 19:48:50.548846,0 days 00:00:34.530959,relu,0.30000000000000004,2,0.6,0.055748552083969116,0.03859388083219528,,COMPLETE
232,232,0.07634285092353821,2023-01-05 19:48:50.667786,2023-01-05 19:49:02.571316,0 days 00:00:11.903530,relu,0.30000000000000004,3,0.6,0.07634285092353821,,,PRUNED
233,233,0.06471169739961624,2023-01-05 19:49:02.689162,2023-01-05 19:49:14.580401,0 days 00:00:11.891239,relu,0.0,2,0.8500000000000001,0.0954471230506897,0.06471169739961624,,PRUNED
234,234,0.1315889060497284,2023-01-05 19:49:14.697634,2023-01-05 19:49:21.646358,0 days 00:00:06.948724,tanh,0.2,3,0.55,0.1315889060497284,,,PRUNED
235,235,0.04071202129125595,2023-01-05 19:49:21.747096,2023-01-05 19:49:48.728650,0 days 00:00:26.981554,tanh,0.0,2,0.8500000000000001,0.04071202129125595,,,PRUNED
236,236,0.07091910392045975,2023-01-05 19:49:48.835724,2023-01-05 19:50:00.801742,0 days 00:00:11.966018,relu,0.30000000000000004,2,0.8500000000000001,0.06246631592512131,0.07091910392045975,,PRUNED
237,237,0.11130394041538239,2023-01-05 19:50:00.934810,2023-01-05 19:50:07.826207,0 days 00:00:06.891397,sigmoid,0.25,2,0.5,0.11130394041538239,,,PRUNED
238,238,0.12844838201999664,2023-01-05 19:50:07.950963,2023-01-05 19:50:14.792536,0 days 00:00:06.841573,tanh,0.1,2,0.6,0.12844838201999664,,,PRUNED
239,239,0.0634429007768631,2023-01-05 19:50:14.917094,2023-01-05 19:50:27.058092,0 days 00:00:12.140998,tanh,0.1,2,0.6,0.08933605253696442,0.0634429007768631,,PRUNED
240,240,0.11679011583328247,2023-01-05 19:50:27.167168,2023-01-05 19:50:33.882578,0 days 00:00:06.715410,tanh,0.05,2,0.6,0.11679011583328247,,,PRUNED
241,241,0.13158568739891052,2023-01-05 19:50:34.001989,2023-01-05 19:51:05.958677,0 days 00:00:31.956688,relu,0.25,2,0.6,0.05443474277853966,0.03293236717581749,,COMPLETE
242,242,0.043496668338775635,2023-01-05 19:51:06.090902,2023-01-05 19:51:32.978644,0 days 00:00:26.887742,sigmoid,0.25,3,0.65,0.06096060574054718,0.043496668338775635,,PRUNED
243,243,0.11143957823514938,2023-01-05 19:51:33.095018,2023-01-05 19:52:00.492716,0 days 00:00:27.397698,sigmoid,0.05,5,0.95,0.11143957823514938,,,PRUNED
244,244,0.14530512690544128,2023-01-05 19:52:00.601788,2023-01-05 19:52:27.720457,0 days 00:00:27.118669,tanh,0.15000000000000002,2,0.65,0.07291044294834137,0.05229426920413971,0.0334923155605793,COMPLETE
245,245,0.07137361913919449,2023-01-05 19:52:27.834736,2023-01-05 19:52:39.631502,0 days 00:00:11.796766,relu,0.30000000000000004,2,0.6,0.07137361913919449,,,PRUNED
246,246,0.07164113968610764,2023-01-05 19:52:39.746831,2023-01-05 19:52:51.755512,0 days 00:00:12.008681,relu,0.2,2,0.6,0.07164113968610764,,,PRUNED
247,247,0.11490445584058762,2023-01-05 19:52:51.864586,2023-01-05 19:52:58.705084,0 days 00:00:06.840498,tanh,0.15000000000000002,2,0.7,0.11490445584058762,,,PRUNED
248,248,0.12202104181051254,2023-01-05 19:52:58.804727,2023-01-05 19:53:05.821116,0 days 00:00:07.016389,tanh,0.15000000000000002,4,0.65,0.12202104181051254,,,PRUNED
249,249,0.05057895928621292,2023-01-05 19:53:05.947089,2023-01-05 19:53:33.119066,0 days 00:00:27.171977,sigmoid,0.1,3,0.8500000000000001,0.05057895928621292,,,PRUNED
250,250,0.1479136347770691,2023-01-05 19:53:33.236011,2023-01-05 19:54:00.495789,0 days 00:00:27.259778,tanh,0.15000000000000002,2,0.75,0.0761931985616684,0.048535820096731186,0.03277570381760597,COMPLETE
251,251,0.10270517319440842,2023-01-05 19:54:00.620975,2023-01-05 19:54:07.424802,0 days 00:00:06.803827,relu,0.15000000000000002,2,0.75,0.10270517319440842,,,PRUNED
252,252,0.0631149634718895,2023-01-05 19:54:07.542187,2023-01-05 19:54:19.257241,0 days 00:00:11.715054,tanh,0.15000000000000002,2,0.75,0.0972210243344307,0.0631149634718895,,PRUNED
253,253,0.14613188803195953,2023-01-05 19:54:19.382978,2023-01-05 19:54:48.998182,0 days 00:00:29.615204,tanh,0.0,2,0.8,0.03749232366681099,,,COMPLETE
254,254,0.039563488215208054,2023-01-05 19:54:49.134379,2023-01-05 19:55:15.994626,0 days 00:00:26.860247,relu,0.35000000000000003,2,0.55,0.05503912270069122,0.039563488215208054,,PRUNED
255,255,0.14886383712291718,2023-01-05 19:55:16.110224,2023-01-05 19:55:50.785188,0 days 00:00:34.674964,sigmoid,0.05,3,0.9,0.038529179990291595,,,COMPLETE
256,256,0.13519568741321564,2023-01-05 19:55:50.923418,2023-01-05 19:56:25.336587,0 days 00:00:34.413169,sigmoid,0.0,2,0.95,0.03546799346804619,,,COMPLETE
257,257,0.11704889684915543,2023-01-05 19:56:25.483475,2023-01-05 19:56:32.255540,0 days 00:00:06.772065,sigmoid,0.2,2,0.7,0.11704889684915543,,,PRUNED
258,258,0.1273050308227539,2023-01-05 19:56:32.376185,2023-01-05 19:57:06.799370,0 days 00:00:34.423185,relu,0.25,2,0.65,0.055628132075071335,0.030650686472654343,,COMPLETE
259,259,0.10078883171081543,2023-01-05 19:57:06.947020,2023-01-05 19:57:13.794028,0 days 00:00:06.847008,tanh,0.15000000000000002,2,0.65,0.10078883171081543,,,PRUNED
260,260,0.1021784245967865,2023-01-05 19:57:13.902149,2023-01-05 19:57:20.968919,0 days 00:00:07.066770,tanh,0.0,2,0.5,0.1021784245967865,,,PRUNED
261,261,0.040838830173015594,2023-01-05 19:57:21.104848,2023-01-05 19:57:47.983016,0 days 00:00:26.878168,relu,0.25,2,0.65,0.05646486207842827,0.040838830173015594,,PRUNED
262,262,0.040936343371868134,2023-01-05 19:57:48.099569,2023-01-05 19:58:15.064450,0 days 00:00:26.964881,relu,0.2,2,0.7,0.06235673278570175,0.040936343371868134,,PRUNED
263,263,0.12405683100223541,2023-01-05 19:58:15.180467,2023-01-05 19:58:22.030599,0 days 00:00:06.850132,tanh,0.15000000000000002,2,0.8,0.12405683100223541,,,PRUNED
264,264,0.07893431186676025,2023-01-05 19:58:22.138675,2023-01-05 19:58:34.421322,0 days 00:00:12.282647,sigmoid,0.25,3,0.65,0.07893431186676025,,,PRUNED
265,265,0.04706718772649765,2023-01-05 19:58:34.537967,2023-01-05 19:59:01.244305,0 days 00:00:26.706338,sigmoid,0.0,2,0.95,0.04706718772649765,,,PRUNED
266,266,0.06313197314739227,2023-01-05 19:59:01.351371,2023-01-05 19:59:13.301724,0 days 00:00:11.950353,tanh,0.4,2,0.8500000000000001,0.08392573148012161,0.06313197314739227,,PRUNED
267,267,0.06859497725963593,2023-01-05 19:59:13.419130,2023-01-05 19:59:25.208812,0 days 00:00:11.789682,relu,0.30000000000000004,2,0.7,0.06859497725963593,,,PRUNED
268,268,0.14140662550926208,2023-01-05 19:59:25.318828,2023-01-05 19:59:54.844779,0 days 00:00:29.525951,sigmoid,0.0,2,1.0,0.03692547604441643,,,COMPLETE
269,269,0.034163448959589005,2023-01-05 19:59:54.969815,2023-01-05 20:00:22.080306,0 days 00:00:27.110491,tanh,0.15000000000000002,2,0.5,0.07817886024713516,0.053022950887680054,0.034163448959589005,PRUNED
270,270,0.06181780621409416,2023-01-05 20:00:22.186935,2023-01-05 20:00:34.137298,0 days 00:00:11.950363,tanh,0.15000000000000002,2,0.5,0.07762456685304642,0.06181780621409416,,PRUNED
271,271,0.11977748572826385,2023-01-05 20:00:34.254844,2023-01-05 20:00:41.320089,0 days 00:00:07.065245,relu,0.2,2,0.5,0.11977748572826385,,,PRUNED
272,272,0.1390540599822998,2023-01-05 20:00:41.439862,2023-01-05 20:00:48.277893,0 days 00:00:06.838031,tanh,0.15000000000000002,2,0.5,0.1390540599822998,,,PRUNED
273,273,0.06621492654085159,2023-01-05 20:00:48.403810,2023-01-05 20:01:00.426976,0 days 00:00:12.023166,relu,0.1,3,0.55,0.0920274406671524,0.06621492654085159,,PRUNED
