,number,value,datetime_start,datetime_complete,duration,params_activation,params_dropout,params_layers,params_shrink,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,state
652,652,0.14374908804893494,2023-01-04 18:17:54.149742,2023-01-04 18:18:02.917250,0 days 00:00:08.767508,tanh,0.5,2,0.9,0.14374908804893494,,,PRUNED
653,653,0.07070387154817581,2023-01-04 18:18:03.023073,2023-01-04 18:18:18.833264,0 days 00:00:15.810191,relu,0.45,2,0.8500000000000001,0.10019078850746155,0.07070387154817581,,PRUNED
654,654,0.15092331171035767,2023-01-04 18:18:18.940325,2023-01-04 18:18:27.582809,0 days 00:00:08.642484,tanh,0.35000000000000003,2,0.55,0.15092331171035767,,,PRUNED
655,655,0.14074698090553284,2023-01-04 18:18:27.688888,2023-01-04 18:19:24.544666,0 days 00:00:56.855778,relu,0.5,2,0.8500000000000001,0.10509051382541656,0.060079872608184814,0.03929448872804642,COMPLETE
656,656,0.04951239004731178,2023-01-04 18:19:24.685034,2023-01-04 18:20:00.992128,0 days 00:00:36.307094,tanh,0.1,2,0.6,0.0718608945608139,0.04951239004731178,,PRUNED
657,657,0.08032526075839996,2023-01-04 18:20:01.098270,2023-01-04 18:20:16.857134,0 days 00:00:15.758864,tanh,0.1,2,0.6,0.08032526075839996,,,PRUNED
658,658,0.04819135740399361,2023-01-04 18:20:16.973287,2023-01-04 18:20:53.579376,0 days 00:00:36.606089,tanh,0.1,2,0.65,0.06953682750463486,0.04819135740399361,,PRUNED
659,659,0.07806802541017532,2023-01-04 18:20:53.696532,2023-01-04 18:21:09.203287,0 days 00:00:15.506755,relu,0.5,2,0.95,0.11123943328857422,0.07806802541017532,,PRUNED
660,660,0.1459101289510727,2023-01-04 18:21:09.311263,2023-01-04 18:21:59.653241,0 days 00:00:50.341978,tanh,0.1,2,0.6,0.06513020396232605,0.04428977891802788,,COMPLETE
661,661,0.06981061398983002,2023-01-04 18:21:59.768696,2023-01-04 18:22:15.315287,0 days 00:00:15.546591,relu,0.5,2,0.8500000000000001,0.11320330947637558,0.06981061398983002,,PRUNED
662,662,0.049154698848724365,2023-01-04 18:22:15.421354,2023-01-04 18:22:51.636898,0 days 00:00:36.215544,relu,0.5,2,0.8500000000000001,0.10119359940290451,0.06142561137676239,0.049154698848724365,PRUNED
663,663,0.1707839071750641,2023-01-04 18:22:51.753280,2023-01-04 18:23:00.379128,0 days 00:00:08.625848,relu,0.5,2,0.9,0.1707839071750641,,,PRUNED
664,664,0.08650638908147812,2023-01-04 18:23:00.483952,2023-01-04 18:23:16.176933,0 days 00:00:15.692981,relu,0.30000000000000004,2,0.6,0.08650638908147812,,,PRUNED
665,665,0.04516568407416344,2023-01-04 18:23:16.293761,2023-01-04 18:23:52.607284,0 days 00:00:36.313523,tanh,0.1,2,0.55,0.06592162698507309,0.04516568407416344,,PRUNED
666,666,0.1534731090068817,2023-01-04 18:23:52.723353,2023-01-04 18:24:36.169609,0 days 00:00:43.446256,tanh,0.05,2,0.6,0.059230707585811615,0.04331100732088089,,COMPLETE
667,667,0.043285902589559555,2023-01-04 18:24:36.298063,2023-01-04 18:25:12.468164,0 days 00:00:36.170101,relu,0.5,2,0.8500000000000001,0.10401993244886398,0.0673847571015358,0.043285902589559555,PRUNED
668,668,0.09898708015680313,2023-01-04 18:25:12.585314,2023-01-04 18:25:28.434097,0 days 00:00:15.848783,relu,0.1,2,0.65,0.09898708015680313,,,PRUNED
669,669,0.07693269103765488,2023-01-04 18:25:28.550677,2023-01-04 18:25:44.249741,0 days 00:00:15.699064,tanh,0.1,2,0.6,0.07693269103765488,,,PRUNED
670,670,0.07901550084352493,2023-01-04 18:25:44.365730,2023-01-04 18:26:00.131635,0 days 00:00:15.765905,relu,0.5,2,0.8,0.12192221730947495,0.07901550084352493,,PRUNED
671,671,0.12437757849693298,2023-01-04 18:26:00.238043,2023-01-04 18:26:08.980694,0 days 00:00:08.742651,relu,0.5,2,0.75,0.12437757849693298,,,PRUNED
672,672,0.1433805227279663,2023-01-04 18:26:09.096674,2023-01-04 18:26:18.096286,0 days 00:00:08.999612,relu,0.45,2,0.7,0.1433805227279663,,,PRUNED
673,673,0.07351455092430115,2023-01-04 18:26:18.203384,2023-01-04 18:26:33.787019,0 days 00:00:15.583635,sigmoid,0.15000000000000002,2,0.75,0.07351455092430115,,,PRUNED
674,674,0.20601701736450195,2023-01-04 18:26:33.893836,2023-01-04 18:26:42.620025,0 days 00:00:08.726189,relu,0.5,2,0.8500000000000001,0.20601701736450195,,,PRUNED
675,675,0.13745181262493134,2023-01-04 18:26:42.726096,2023-01-04 18:26:51.361483,0 days 00:00:08.635387,relu,0.45,2,0.8500000000000001,0.13745181262493134,,,PRUNED
676,676,0.13516172766685486,2023-01-04 18:26:51.476580,2023-01-04 18:27:00.369139,0 days 00:00:08.892559,relu,0.5,2,0.8500000000000001,0.13516172766685486,,,PRUNED
677,677,0.1537466198205948,2023-01-04 18:27:00.476937,2023-01-04 18:27:09.239308,0 days 00:00:08.762371,relu,0.35000000000000003,2,0.8500000000000001,0.1537466198205948,,,PRUNED
678,678,0.13804391026496887,2023-01-04 18:27:09.351500,2023-01-04 18:27:18.167327,0 days 00:00:08.815827,relu,0.5,3,0.8500000000000001,0.13804391026496887,,,PRUNED
679,679,0.07807105034589767,2023-01-04 18:27:18.274091,2023-01-04 18:27:33.815889,0 days 00:00:15.541798,tanh,0.45,2,0.6,0.07807105034589767,,,PRUNED
680,680,0.08612082153558731,2023-01-04 18:27:33.938968,2023-01-04 18:27:49.748534,0 days 00:00:15.809566,sigmoid,0.5,2,0.9,0.11974488943815231,0.08612082153558731,,PRUNED
681,681,0.09272289276123047,2023-01-04 18:27:49.863472,2023-01-04 18:28:05.422737,0 days 00:00:15.559265,relu,0.2,2,0.65,0.09272289276123047,,,PRUNED
682,682,0.0898481234908104,2023-01-04 18:28:05.544911,2023-01-04 18:28:21.070269,0 days 00:00:15.525358,relu,0.4,2,0.8500000000000001,0.09407174587249756,0.0898481234908104,,PRUNED
683,683,0.045324694365262985,2023-01-04 18:28:21.178898,2023-01-04 18:28:57.316680,0 days 00:00:36.137782,relu,0.35000000000000003,2,0.8,0.09342300146818161,0.06492619961500168,0.045324694365262985,PRUNED
684,684,0.1271720826625824,2023-01-04 18:28:57.624930,2023-01-04 18:29:06.357664,0 days 00:00:08.732734,sigmoid,0.45,2,0.8500000000000001,0.1271720826625824,,,PRUNED
685,685,0.13071955740451813,2023-01-04 18:29:06.467172,2023-01-04 18:29:15.148372,0 days 00:00:08.681200,relu,0.5,2,0.95,0.13071955740451813,,,PRUNED
686,686,0.09030220657587051,2023-01-04 18:29:15.258434,2023-01-04 18:29:30.806359,0 days 00:00:15.547925,tanh,0.1,2,0.55,0.09030220657587051,,,PRUNED
687,687,0.17762190103530884,2023-01-04 18:29:30.913272,2023-01-04 18:29:39.896708,0 days 00:00:08.983436,tanh,0.5,3,0.7,0.17762190103530884,,,PRUNED
688,688,0.09763629734516144,2023-01-04 18:29:40.007295,2023-01-04 18:29:55.628799,0 days 00:00:15.621504,tanh,0.05,2,0.6,0.09763629734516144,,,PRUNED
689,689,0.17668980360031128,2023-01-04 18:29:55.736936,2023-01-04 18:30:04.354135,0 days 00:00:08.617199,relu,0.35000000000000003,2,0.8500000000000001,0.17668980360031128,,,PRUNED
690,690,0.09527967125177383,2023-01-04 18:30:04.471612,2023-01-04 18:30:20.268603,0 days 00:00:15.796991,tanh,0.1,4,0.55,0.09527967125177383,,,PRUNED
691,691,0.0757463127374649,2023-01-04 18:30:20.388076,2023-01-04 18:30:36.150752,0 days 00:00:15.762676,relu,0.15000000000000002,2,0.6,0.0757463127374649,,,PRUNED
692,692,0.0863296240568161,2023-01-04 18:30:36.258878,2023-01-04 18:30:51.908350,0 days 00:00:15.649472,tanh,0.25,2,0.65,0.0863296240568161,,,PRUNED
693,693,0.07649321854114532,2023-01-04 18:30:52.025893,2023-01-04 18:31:07.648926,0 days 00:00:15.623033,sigmoid,0.4,2,0.6,0.07649321854114532,,,PRUNED
694,694,0.07506601512432098,2023-01-04 18:31:07.764531,2023-01-04 18:31:23.697142,0 days 00:00:15.932611,tanh,0.5,2,0.8500000000000001,0.12222225964069366,0.07506601512432098,,PRUNED
695,695,0.04979683458805084,2023-01-04 18:31:23.806217,2023-01-04 18:32:00.144180,0 days 00:00:36.337963,sigmoid,0.45,2,0.9,0.09480009973049164,0.06760472804307938,0.04979683458805084,PRUNED
696,696,0.08592677116394043,2023-01-04 18:32:00.252276,2023-01-04 18:32:15.793216,0 days 00:00:15.540940,relu,0.35000000000000003,2,0.8500000000000001,0.11734279245138168,0.08592677116394043,,PRUNED
697,697,0.08622133731842041,2023-01-04 18:32:15.910679,2023-01-04 18:32:31.409060,0 days 00:00:15.498381,tanh,0.2,2,0.6,0.08622133731842041,,,PRUNED
698,698,0.1252986341714859,2023-01-04 18:32:31.517951,2023-01-04 18:32:40.592034,0 days 00:00:09.074083,tanh,0.4,4,0.8500000000000001,0.1252986341714859,,,PRUNED
699,699,0.09310868382453918,2023-01-04 18:32:40.708386,2023-01-04 18:32:56.515138,0 days 00:00:15.806752,relu,0.1,5,0.65,0.09310868382453918,,,PRUNED
700,700,0.17860528826713562,2023-01-04 18:32:56.634479,2023-01-04 18:33:05.323425,0 days 00:00:08.688946,relu,0.5,2,0.8,0.17860528826713562,,,PRUNED
701,701,0.12634025514125824,2023-01-04 18:33:05.431123,2023-01-04 18:33:14.064843,0 days 00:00:08.633720,tanh,0.5,2,0.8500000000000001,0.12634025514125824,,,PRUNED
702,702,0.0837160274386406,2023-01-04 18:33:14.173964,2023-01-04 18:33:29.962691,0 days 00:00:15.788727,tanh,0.05,2,0.6,0.0837160274386406,,,PRUNED
703,703,0.16225659847259521,2023-01-04 18:33:30.079588,2023-01-04 18:33:38.820999,0 days 00:00:08.741411,sigmoid,0.45,2,0.75,0.16225659847259521,,,PRUNED
704,704,0.15065455436706543,2023-01-04 18:33:38.928155,2023-01-04 18:33:47.608481,0 days 00:00:08.680326,relu,0.35000000000000003,2,1.0,0.15065455436706543,,,PRUNED
705,705,0.1434733122587204,2023-01-04 18:33:47.711397,2023-01-04 18:34:41.478051,0 days 00:00:53.766654,tanh,0.5,2,0.5,0.1215500757098198,0.06542064994573593,0.04187869280576706,COMPLETE
706,706,0.1544131338596344,2023-01-04 18:34:41.595380,2023-01-04 18:34:50.206554,0 days 00:00:08.611174,tanh,0.5,2,0.5,0.1544131338596344,,,PRUNED
707,707,0.046087924391031265,2023-01-04 18:34:50.315689,2023-01-04 18:35:26.411855,0 days 00:00:36.096166,tanh,0.1,2,0.55,0.06674979627132416,0.046087924391031265,,PRUNED
708,708,0.18941651284694672,2023-01-04 18:35:26.521101,2023-01-04 18:35:35.103713,0 days 00:00:08.582612,tanh,0.5,2,0.5,0.18941651284694672,,,PRUNED
709,709,0.07576929032802582,2023-01-04 18:35:35.213812,2023-01-04 18:35:50.919411,0 days 00:00:15.705599,tanh,0.1,2,0.6,0.07576929032802582,,,PRUNED
710,710,0.15499339997768402,2023-01-04 18:35:51.028561,2023-01-04 18:35:59.760358,0 days 00:00:08.731797,tanh,0.5,2,0.8500000000000001,0.15499339997768402,,,PRUNED
711,711,0.15113162994384766,2023-01-04 18:35:59.869777,2023-01-04 18:36:08.568031,0 days 00:00:08.698254,tanh,0.5,2,0.5,0.15113162994384766,,,PRUNED
712,712,0.1513444483280182,2023-01-04 18:36:08.684299,2023-01-04 18:36:48.168490,0 days 00:00:39.484191,relu,0.15000000000000002,2,0.6,0.0672975704073906,0.042475923895835876,,COMPLETE
713,713,0.04543127119541168,2023-01-04 18:36:48.294186,2023-01-04 18:37:24.862168,0 days 00:00:36.567982,tanh,0.5,2,0.5,0.10812059044837952,0.06434152275323868,0.04543127119541168,PRUNED
714,714,0.12487176060676575,2023-01-04 18:37:24.970683,2023-01-04 18:37:33.786380,0 days 00:00:08.815697,tanh,0.5,2,0.5,0.12487176060676575,,,PRUNED
715,715,0.1526167094707489,2023-01-04 18:37:33.896010,2023-01-04 18:38:16.978450,0 days 00:00:43.082440,tanh,0.1,2,0.65,0.06274813413619995,0.04417338967323303,,COMPLETE
716,716,0.16628490388393402,2023-01-04 18:38:17.094377,2023-01-04 18:38:25.782327,0 days 00:00:08.687950,tanh,0.45,2,0.8500000000000001,0.16628490388393402,,,PRUNED
717,717,0.13542336225509644,2023-01-04 18:38:25.890284,2023-01-04 18:38:34.857438,0 days 00:00:08.967154,tanh,0.5,2,0.5,0.13542336225509644,,,PRUNED
718,718,0.1247873455286026,2023-01-04 18:38:34.964401,2023-01-04 18:38:43.763914,0 days 00:00:08.799513,tanh,0.5,2,0.5,0.1247873455286026,,,PRUNED
719,719,0.12931548058986664,2023-01-04 18:38:43.874002,2023-01-04 18:38:52.621851,0 days 00:00:08.747849,relu,0.5,2,0.8500000000000001,0.12931548058986664,,,PRUNED
720,720,0.12431532144546509,2023-01-04 18:38:52.729975,2023-01-04 18:39:01.613566,0 days 00:00:08.883591,tanh,0.5,2,0.55,0.12431532144546509,,,PRUNED
721,721,0.07408294081687927,2023-01-04 18:39:01.721702,2023-01-04 18:39:17.295244,0 days 00:00:15.573542,sigmoid,0.4,2,0.55,0.07408294081687927,,,PRUNED
722,722,0.13534750044345856,2023-01-04 18:39:17.412187,2023-01-04 18:39:26.019058,0 days 00:00:08.606871,relu,0.45,2,0.9,0.13534750044345856,,,PRUNED
723,723,0.07468212395906448,2023-01-04 18:39:26.138526,2023-01-04 18:39:41.743373,0 days 00:00:15.604847,tanh,0.5,2,0.6,0.11602528393268585,0.07468212395906448,,PRUNED
724,724,0.22649581730365753,2023-01-04 18:39:41.852943,2023-01-04 18:39:50.634859,0 days 00:00:08.781916,relu,0.45,2,0.5,0.22649581730365753,,,PRUNED
725,725,0.09078085422515869,2023-01-04 18:39:50.744004,2023-01-04 18:40:06.407985,0 days 00:00:15.663981,tanh,0.5,2,0.7,0.09239057451486588,0.09078085422515869,,PRUNED
726,726,0.07306649535894394,2023-01-04 18:40:06.517054,2023-01-04 18:40:22.198147,0 days 00:00:15.681093,tanh,0.2,2,0.5,0.07306649535894394,,,PRUNED
727,727,0.07460004091262817,2023-01-04 18:40:22.324097,2023-01-04 18:40:37.896949,0 days 00:00:15.572852,relu,0.5,2,0.8500000000000001,0.10432372987270355,0.07460004091262817,,PRUNED
728,728,0.1472364366054535,2023-01-04 18:40:38.007101,2023-01-04 18:41:21.395059,0 days 00:00:43.387958,tanh,0.5,2,0.8500000000000001,0.11602629721164703,0.058832891285419464,0.041918352246284485,COMPLETE
729,729,0.21324005722999573,2023-01-04 18:41:21.532443,2023-01-04 18:41:30.202349,0 days 00:00:08.669906,relu,0.4,3,0.8500000000000001,0.21324005722999573,,,PRUNED
730,730,0.13878962397575378,2023-01-04 18:41:30.301264,2023-01-04 18:41:39.017353,0 days 00:00:08.716089,tanh,0.5,2,0.8500000000000001,0.13878962397575378,,,PRUNED
731,731,0.17652271687984467,2023-01-04 18:41:39.125484,2023-01-04 18:41:47.850131,0 days 00:00:08.724647,relu,0.45,2,0.8500000000000001,0.17652271687984467,,,PRUNED
732,732,0.07645156234502792,2023-01-04 18:41:47.951467,2023-01-04 18:42:03.765159,0 days 00:00:15.813692,relu,0.05,2,0.7,0.07645156234502792,,,PRUNED
733,733,0.07252660393714905,2023-01-04 18:42:03.899202,2023-01-04 18:42:19.597615,0 days 00:00:15.698413,tanh,0.5,2,0.55,0.10427802801132202,0.07252660393714905,,PRUNED
734,734,0.12953758239746094,2023-01-04 18:42:19.716531,2023-01-04 18:42:28.430577,0 days 00:00:08.714046,relu,0.4,2,0.8,0.12953758239746094,,,PRUNED
735,735,0.1671975702047348,2023-01-04 18:42:28.544415,2023-01-04 18:42:37.448677,0 days 00:00:08.904262,tanh,0.5,2,0.8500000000000001,0.1671975702047348,,,PRUNED
736,736,0.12624725699424744,2023-01-04 18:42:37.562460,2023-01-04 18:42:46.253937,0 days 00:00:08.691477,relu,0.45,2,0.9,0.12624725699424744,,,PRUNED
737,737,0.13687364757061005,2023-01-04 18:42:46.353744,2023-01-04 18:42:55.086601,0 days 00:00:08.732857,tanh,0.25,2,0.7,0.13687364757061005,,,PRUNED
738,738,0.0779186263680458,2023-01-04 18:42:55.195627,2023-01-04 18:43:10.760423,0 days 00:00:15.564796,relu,0.5,2,0.8,0.08825111389160156,0.0779186263680458,,PRUNED
739,739,0.0828188955783844,2023-01-04 18:43:10.876552,2023-01-04 18:43:26.759330,0 days 00:00:15.882778,tanh,0.1,3,0.6,0.0828188955783844,,,PRUNED
740,740,0.12356266379356384,2023-01-04 18:43:26.877142,2023-01-04 18:43:35.441986,0 days 00:00:08.564844,tanh,0.5,2,0.5,0.12356266379356384,,,PRUNED
741,741,0.1279638707637787,2023-01-04 18:43:35.551217,2023-01-04 18:43:44.118648,0 days 00:00:08.567431,relu,0.45,2,0.8500000000000001,0.1279638707637787,,,PRUNED
742,742,0.16077552735805511,2023-01-04 18:43:44.234393,2023-01-04 18:43:52.915571,0 days 00:00:08.681178,tanh,0.5,2,0.65,0.16077552735805511,,,PRUNED
743,743,0.0992390513420105,2023-01-04 18:43:53.040757,2023-01-04 18:44:09.006312,0 days 00:00:15.965555,relu,0.5,3,0.8500000000000001,0.10291922092437744,0.0992390513420105,,PRUNED
744,744,0.04640982672572136,2023-01-04 18:44:09.116431,2023-01-04 18:44:45.283888,0 days 00:00:36.167457,tanh,0.5,2,0.8500000000000001,0.12177184224128723,0.0618508942425251,0.04640982672572136,PRUNED
745,745,0.048215098679065704,2023-01-04 18:44:45.396759,2023-01-04 18:45:21.509268,0 days 00:00:36.112509,relu,0.45,2,0.8500000000000001,0.0993480309844017,0.06739223748445511,0.048215098679065704,PRUNED
746,746,0.1324501633644104,2023-01-04 18:45:21.630440,2023-01-04 18:45:30.283760,0 days 00:00:08.653320,tanh,0.4,2,0.6,0.1324501633644104,,,PRUNED
747,747,0.16913416981697083,2023-01-04 18:45:30.391353,2023-01-04 18:45:39.299235,0 days 00:00:08.907882,relu,0.5,2,0.9,0.16913416981697083,,,PRUNED
748,748,0.04478514939546585,2023-01-04 18:45:39.424007,2023-01-04 18:46:15.588145,0 days 00:00:36.164138,tanh,0.1,2,0.6,0.06132079288363457,0.04478514939546585,,PRUNED
749,749,0.044492948800325394,2023-01-04 18:46:15.699113,2023-01-04 18:46:52.002048,0 days 00:00:36.302935,tanh,0.35000000000000003,2,0.75,0.1083308532834053,0.06481926143169403,0.044492948800325394,PRUNED
750,750,0.1411951184272766,2023-01-04 18:46:52.112136,2023-01-04 18:47:49.084249,0 days 00:00:56.972113,tanh,0.35000000000000003,2,0.65,0.06262268871068954,0.040224749594926834,,COMPLETE
751,751,0.13018687069416046,2023-01-04 18:47:49.402924,2023-01-04 18:47:58.055248,0 days 00:00:08.652324,relu,0.5,2,0.8500000000000001,0.13018687069416046,,,PRUNED
752,752,0.07072888314723969,2023-01-04 18:47:58.165311,2023-01-04 18:48:13.854205,0 days 00:00:15.688894,tanh,0.35000000000000003,2,0.95,0.09320176392793655,0.07072888314723969,,PRUNED
753,753,0.15292900800704956,2023-01-04 18:48:13.971916,2023-01-04 18:48:57.130827,0 days 00:00:43.158911,relu,0.35000000000000003,2,0.65,0.06401728093624115,0.043488554656505585,,COMPLETE
754,754,0.09288212656974792,2023-01-04 18:48:57.256919,2023-01-04 18:49:12.883078,0 days 00:00:15.626159,tanh,0.35000000000000003,2,0.65,0.09288212656974792,,,PRUNED
755,755,0.08961611986160278,2023-01-04 18:49:12.999715,2023-01-04 18:49:28.581890,0 days 00:00:15.582175,tanh,0.4,2,0.65,0.08961611986160278,,,PRUNED
756,756,0.08234286308288574,2023-01-04 18:49:28.699375,2023-01-04 18:49:44.330450,0 days 00:00:15.631075,sigmoid,0.30000000000000004,2,0.65,0.08234286308288574,,,PRUNED
757,757,0.14976586401462555,2023-01-04 18:49:44.446467,2023-01-04 18:50:27.728598,0 days 00:00:43.282131,relu,0.45,2,0.8,0.11520488560199738,0.059794433414936066,0.0418894961476326,COMPLETE
758,758,0.1478835940361023,2023-01-04 18:50:27.865241,2023-01-04 18:51:11.233310,0 days 00:00:43.368069,relu,0.35000000000000003,2,0.95,0.05689661204814911,0.04056485369801521,,COMPLETE
759,759,0.12844571471214294,2023-01-04 18:51:11.362955,2023-01-04 18:51:19.990236,0 days 00:00:08.627281,tanh,0.5,2,0.8500000000000001,0.12844571471214294,,,PRUNED
760,760,0.14418594539165497,2023-01-04 18:51:20.099292,2023-01-04 18:51:28.714580,0 days 00:00:08.615288,relu,0.5,2,0.9,0.14418594539165497,,,PRUNED
761,761,0.15013961493968964,2023-01-04 18:51:28.824484,2023-01-04 18:52:15.693649,0 days 00:00:46.869165,relu,0.30000000000000004,2,0.55,0.06681295484304428,0.042347609996795654,,COMPLETE
762,762,0.12673859298229218,2023-01-04 18:52:15.826100,2023-01-04 18:52:24.544613,0 days 00:00:08.718513,tanh,0.5,2,0.8500000000000001,0.12673859298229218,,,PRUNED
763,763,0.12575052678585052,2023-01-04 18:52:24.661983,2023-01-04 18:52:33.367954,0 days 00:00:08.705971,relu,0.45,2,0.8500000000000001,0.12575052678585052,,,PRUNED
764,764,0.0742247998714447,2023-01-04 18:52:33.477082,2023-01-04 18:52:48.950104,0 days 00:00:15.473022,relu,0.35000000000000003,2,0.95,0.0742247998714447,,,PRUNED
765,765,0.1541195809841156,2023-01-04 18:52:49.068579,2023-01-04 18:52:58.008259,0 days 00:00:08.939680,tanh,0.35000000000000003,2,0.8500000000000001,0.1541195809841156,,,PRUNED
766,766,0.1357506513595581,2023-01-04 18:52:58.119283,2023-01-04 18:53:14.348618,0 days 00:00:16.229335,relu,0.30000000000000004,7,0.9,0.1357506513595581,,,PRUNED
767,767,0.07947968691587448,2023-01-04 18:53:14.487599,2023-01-04 18:53:30.214319,0 days 00:00:15.726720,relu,0.4,2,0.8,0.09415755420923233,0.07947968691587448,,PRUNED
768,768,0.1240941733121872,2023-01-04 18:53:30.332397,2023-01-04 18:53:39.355439,0 days 00:00:09.023042,tanh,0.5,2,0.8500000000000001,0.1240941733121872,,,PRUNED
769,769,0.07943345606327057,2023-01-04 18:53:39.471110,2023-01-04 18:53:54.995116,0 days 00:00:15.524006,relu,0.35000000000000003,2,0.55,0.07943345606327057,,,PRUNED
770,770,0.13916155695915222,2023-01-04 18:53:55.112894,2023-01-04 18:54:44.751868,0 days 00:00:49.638974,relu,0.30000000000000004,2,0.95,0.06193770468235016,0.041179925203323364,,COMPLETE
771,771,0.08066924661397934,2023-01-04 18:54:44.870840,2023-01-04 18:55:00.190196,0 days 00:00:15.319356,relu,0.30000000000000004,2,0.8500000000000001,0.08066924661397934,,,PRUNED
772,772,0.2705129086971283,2023-01-04 18:55:00.307240,2023-01-04 18:55:09.439951,0 days 00:00:09.132711,relu,0.35000000000000003,5,0.8500000000000001,0.2705129086971283,,,PRUNED
773,773,0.14704376459121704,2023-01-04 18:55:09.549639,2023-01-04 18:55:18.072768,0 days 00:00:08.523129,tanh,0.5,2,0.8500000000000001,0.14704376459121704,,,PRUNED
774,774,0.08154266327619553,2023-01-04 18:55:18.190653,2023-01-04 18:55:33.754377,0 days 00:00:15.563724,relu,0.45,2,0.5,0.11923551559448242,0.08154266327619553,,PRUNED
775,775,0.07278106361627579,2023-01-04 18:55:33.863470,2023-01-04 18:55:49.344820,0 days 00:00:15.481350,tanh,0.5,2,0.7,0.12185543775558472,0.07278106361627579,,PRUNED
